Country,gdp_total_usd_billion_cleaned,GDP_total_Year,GDP_per_capita_nominal_cleaned,GDP_per_capita_ppp_cleaned,GDP_growth_rate_cleaned,Inflation_rate_cleaned,Unemployment_rate_cleaned,Exports_Cleaned_Billion,Imports_Cleaned_Billion,Gov_Debt_Percent_GDP_Cleaned,Gov_Debt_Absolute_Billion_Cleaned,clean_currency,Links,Trade_Balance,Trade_Openness,GDP_Capita_Ratio,Debt_to_Income,Import_Export_Ratio,Is_Eurozone,Is_USD_Pegged,gdp_total_usd_billion_cleaned_log,GDP_per_capita_nominal_cleaned_log,GDP_per_capita_ppp_cleaned_log,Exports_Cleaned_Billion_log,Imports_Cleaned_Billion_log,Gov_Debt_Absolute_Billion_Cleaned_log,cluster,economic_class
Tajikistan,14.84,2024,1431.0,6048.0,3.1,3.59,6.0,1.753,5.182,49.15,2.2,Somoni (ISO),https://en.wikipedia.org/wiki/Economy_of_Tajikistan,-3.4290000000000003,46.73180592991914,0.33373301294282776,0.007171712686024864,1.9412932251235007,0,0,2.7625383863862796,7.266827347520591,8.707648248106914,1.0126912261604704,1.8216418437099247,1.1631508098056809,0,Developing (Lower)
Rwanda,14.77,2024,1040.0,4100.0,4.0775,3.99,15.3,3.509,5.783,63.9,66.02,Rwandan franc (RWF),https://en.wikipedia.org/wiki/Economy_of_Rwanda,-2.2740000000000005,62.911306702775896,0.33373301294282776,0.007171712686024864,1.6480478768880025,0,0,2.758109400974947,6.947937068614969,8.31898612539206,1.5060753994389473,1.9144194819639426,4.2049910823091645,0,Least Developed
Namibia,14.21,2024,4660.0,12370.0,3.8,3.99,6.0,5.5,7.3,62.5,66.02,Namibian dollar (NAD),https://en.wikipedia.org/wiki/Economy_of_Namibia,-1.7999999999999998,79.94575223049205,0.3767178658043654,0.0050525464834276475,1.3272727272727272,0,0,2.7219531062712017,8.446985296372741,9.423110302862831,1.8718021769015913,2.1162555148025524,4.2049910823091645,0,Developing (Lower)
Malawi,13.96,2024,580.0,1780.0,3.5,3.59,6.0,1.443,2.388,50.8,66.02,Malawian kwacha (MWK),https://en.wikipedia.org/wiki/Economy_of_Malawi,-0.9449999999999998,32.12459620397893,0.33373301294282776,0.007171712686024864,1.6548856548856548,0,0,2.7053799725463312,6.364750756851911,7.484930283289661,0.8932267922756034,1.2202397767898079,4.2049910823091645,0,Least Developed
Somalia,12.99,2024,818.0,1900.0,3.7,3.59,6.0,0.214,1.443,63.9,66.02,Somali shilling (SOS),https://en.wikipedia.org/wiki/Economy_of_Somalia,-1.229,32.12459620397893,0.4305263157894737,0.007171712686024864,1.9412932251235007,0,0,2.63834278867739,6.70808408385307,7.550135342488429,0.19392069263730652,0.8932267922756034,4.2049910823091645,0,Least Developed
Equatorial Guinea,12.68,2024,7750.0,20170.0,4.0775,2.7,8.7,6.2,4.297,49.15,4.5,Communauté Financière Africaine franc (XAF),https://en.wikipedia.org/wiki/Economy_of_Equatorial_Guinea,1.9030000000000005,79.94575223049205,0.38423401090728804,0.0024367873078829944,0.8899957933786953,0,0,2.615934912194404,8.955577146281511,9.912001208301334,1.9740810260220096,1.6671406225623895,1.7047480922384253,3,Developing (Upper)
Mauritania,11.47,2024,2475.0,7437.0,3.1,3.59,6.0,4.14,4.72,49.15,66.02,Ouguiya (MRU),https://en.wikipedia.org/wiki/Economy_of_Mauritania,-0.5800000000000001,77.24498692240627,0.33373301294282776,0.0066088476536237725,1.1400966183574879,0,0,2.523325759691945,7.814399633804487,8.914357274485015,1.6370530794670737,1.7439688053917064,4.2049910823091645,3,Developing (Lower)
Kosovo,11.27,2024,7150.0,20380.0,4.0,3.99,10.8,1.08,7.32,38.3975,1.94,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Kosovo,-4.572750000000001,74.53416149068323,0.3508341511285574,0.001059967567033665,1.9412932251235007,1,0,2.50715725872282,8.875007486048396,9.922358373286379,0.7323678937132266,2.1186622548331173,1.0784095813505903,0,Developing (Upper)
Togo,10.02,2024,1051.0,3290.0,4.0775,3.59,6.0,1.002,2.009,49.15,0.39,West African CFA Franc (CFA),https://en.wikipedia.org/wiki/Economy_of_Togo,-1.007,32.12459620397893,0.33373301294282776,0.007171712686024864,1.9412932251235007,0,0,2.3997118037247684,6.9584483932976555,8.098946748943339,0.6941466808930289,1.1016077976479082,0.3293037471426004,0,Least Developed
Montenegro,8.56,2024,13510.0,33620.0,3.2,3.99,6.0,2.502,3.637,63.9,66.02,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Montenegro,-1.1350000000000002,71.71728971962615,0.40184414039262345,0.0019559785841760857,1.453637090327738,1,0,2.25758772706331,9.51125944745996,10.422906150720138,1.25333423386366,1.5340676054093239,4.2049910823091645,3,Developed
Sierra Leone,8.39,2024,915.0,3550.0,4.0775,3.59,6.0,1.704,2.309,42.8,66.02,Sierra Leonean leone,https://en.wikipedia.org/wiki/Economy_of_Sierra_Leone,-0.6050000000000002,47.83075089392133,0.33373301294282776,0.007171712686024864,1.3550469483568077,0,0,2.2396452932201716,6.82001636467413,8.174984532943087,0.9947321581807177,1.1966460289394751,4.2049910823091645,0,Least Developed
Barbados,7.55,2024,25900.0,23270.0,3.0,3.59,6.0,0.485,1.52,63.9,66.02,Barbadian dollar (BBD),https://en.wikipedia.org/wiki/Economy_of_Barbados,-1.0350000000000001,32.12459620397893,0.61993269397237,0.0067597765363128495,1.9412932251235007,0,0,2.145931282948669,10.16203685698089,10.05496322915898,0.3954147722546629,0.9242589015233319,4.2049910823091645,0,Developing (Upper)
Maldives,7.48,2024,17287.0,34000.0,3.1,3.59,6.0,0.238,2.83,49.15,0.32,Maldivian rufiyaa (MVR),https://en.wikipedia.org/wiki/Economy_of_Maldives,-2.592,41.01604278074866,0.5084411764705883,0.0014455882352941176,1.9412932251235007,0,0,2.1377104498038118,9.757767898186723,10.434145214930487,0.21349717426240436,1.3428648031925547,0.2776317365982795,0,Developed
Burundi,6.74,2024,489.0,1020.0,2.0,3.99,90.0,0.208,1.26,49.15,66.02,Burundian franc (BIF),https://en.wikipedia.org/wiki/Economy_of_Burundi,-1.052,32.12459620397893,0.47941176470588237,0.007171712686024864,1.9412932251235007,0,0,2.046401687601636,6.194405391104672,6.928537818164665,0.1889660995126232,0.8153648132841945,4.2049910823091645,0,Least Developed
Fiji,6.26,2024,5868.0,11685.0,4.0775,3.59,6.0,0.815,2.116,48.9,66.02,Fijian Dollar (FJD),https://en.wikipedia.org/wiki/Economy_of_Fiji,-1.3010000000000002,46.82108626198083,0.5021822849807446,0.004184852374839538,1.9412932251235007,0,0,1.9823798288367047,8.677439540558334,9.366146823114383,0.596085467716814,1.136550128008502,4.2049910823091645,0,Developing (Lower)
Eswatini,5.48,2024,4610.0,13730.0,4.0775,3.59,6.0,2.049,2.076,49.15,0.7,Swazi lilangeni (SZL),https://en.wikipedia.org/wiki/Economy_of_Eswatini,-0.027000000000000135,75.27372262773721,0.33576110706482154,0.003579752367079388,1.013177159590044,0,0,1.8687205103641833,8.436200032206706,9.527411329321751,1.1148136680061178,1.1236300516433975,0.5306282510621704,3,Developing (Lower)
Liberia,5.17,2024,907.0,2010.0,4.0775,3.59,6.0,0.261,1.166,38.3975,66.02,Liberian dollar (LRD),https://en.wikipedia.org/wiki/Economy_of_Liberia,-0.9049999999999999,32.12459620397893,0.45124378109452734,0.007171712686024864,1.9412932251235007,0,0,1.8196988379172965,6.811244378601294,7.606387389772652,0.23190505698278252,0.7728821485787989,4.2049910823091645,0,Least Developed
Djibouti,4.59,2024,3.666,6.619,3.1,3.59,6.0,0.155,1.172,49.15,66.02,Djiboutian franc (DJF),https://en.wikipedia.org/wiki/Economy_of_Djibouti,-1.017,32.12459620397893,0.5538600997129476,0.007171712686024864,1.9412932251235007,0,0,1.7209792871670078,1.5403021735992384,2.030645127490873,0.14410034397375684,0.775648402071689,4.2049910823091645,0,Least Developed
Suriname,4.51,2024,6860.0,22440.0,3.2,3.59,6.0,2.51,1.84,49.15,66.02,Surinamese dollar (SRD),https://en.wikipedia.org/wiki/Economy_of_Suriname,0.6699999999999997,79.94575223049205,0.33373301294282776,0.002190285204991087,0.8899957933786953,0,0,1.706564623164823,8.833608482690892,10.018644921923576,1.2556160374777743,1.0438040521731147,4.2049910823091645,3,Developing (Upper)
Aruba,4.1,2024,41498.0,55056.0,3.1,3.59,6.0,0.313,1.528,49.15,0.53,Aruban florin (AWG),https://en.wikipedia.org/wiki/Economy_of_Aruba,-1.215,44.90243902439025,0.61993269397237,0.001059967567033665,1.9412932251235007,0,0,1.62924053973028,10.633424609542924,10.916124291196926,0.27231459532065916,0.927428476284611,0.4252677354043441,3,Developed
Andorra,4.04,2024,54280.0,64386.0,2.0,3.59,6.0,0.115,1.73,49.15,66.02,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_Andorra,-1.615,45.66831683168317,0.61993269397237,0.001059967567033665,1.9412932251235007,1,0,1.6174060820832772,10.901929536770998,11.07266702836126,0.10885440491208209,1.0043016091968684,4.2049910823091645,1,Developed
South Sudan,4.0,2024,252.0,716.0,2.0,3.99,6.0,1.13,3.795,62.7,66.02,South Sudanese pound (SSP),https://en.wikipedia.org/wiki/Economy_of_South_Sudan,-2.665,79.94575223049205,0.35195530726256985,0.007171712686024864,1.9412932251235007,0,0,1.6094379124341003,5.53338948872752,6.57507584059962,0.7561219797213337,1.5675737083354015,4.2049910823091645,0,Least Developed
Bhutan,3.42,2024,4300.0,17110.0,4.0775,3.59,6.0,0.345,1.12,63.9,66.02,ngultrum (BTN),https://en.wikipedia.org/wiki/Economy_of_Bhutan,-0.7750000000000001,42.83625730994152,0.33373301294282776,0.006212741087083576,1.9412932251235007,0,0,1.4861396960896067,8.366602832783736,9.747476810531971,0.2963940130538024,0.7514160886839212,4.2049910823091645,0,Developing (Upper)
Central African Republic,2.93,2024,531.0,1330.0,2.9,3.59,6.0,0.114,0.393,52.9,66.02,Central African CFA franc (CFA),https://en.wikipedia.org/wiki/Economy_of_the_Central_African_Republic,-0.279,32.12459620397893,0.39924812030075185,0.007171712686024864,1.9412932251235007,0,0,1.3686394258811698,6.2766434893416445,7.193685818395112,0.10795714150509228,0.3314596947976687,4.2049910823091645,0,Least Developed
Cape Verde,2.79,2024,5420.0,12250.0,4.0775,3.59,6.0,1.0,1.29,49.15,66.02,Cape Verdean escudo (CVE),https://en.wikipedia.org/wiki/Economy_of_Cape_Verde,-0.29000000000000004,79.94575223049205,0.4424489795918367,0.0040122448979591835,1.29,0,0,1.332366019094335,8.598035579260339,9.41336284529417,0.6931471805599453,0.8285518175661483,4.2049910823091645,3,Developing (Lower)
Gambia,2.77,2024,987.0,3690.0,4.0775,3.59,6.0,0.182,0.251,63.9,66.02,Dalasi (GMD),https://en.wikipedia.org/wiki/Economy_of_The_Gambia,-0.069,32.12459620397893,0.33373301294282776,0.007171712686024864,1.379120879120879,0,0,1.3270750014599193,6.895682697747868,8.213652703029998,0.16720791898390647,0.22394323148477407,4.2049910823091645,0,Least Developed
Saint Lucia,2.63,2024,12264.0,18435.0,2.2,3.59,6.0,0.185,0.6,49.15,66.02,East Caribbean dollar (XCD),https://en.wikipedia.org/wiki/Economy_of_Saint_Lucia,-0.415,32.12459620397893,0.61993269397237,0.002666124220233252,1.9412932251235007,0,0,1.2892326482767593,9.41450495669259,9.8220605538404,0.1697427745870945,0.4700036292457356,4.2049910823091645,0,Developing (Upper)
Lesotho,2.4,2024,1100.0,3380.0,2.0,3.59,6.0,0.001,0.002,38.3975,0.65,Lesotho loti,https://en.wikipedia.org/wiki/Economy_of_Lesotho,-0.001,32.12459620397893,0.33373301294282776,0.007171712686024864,1.9412932251235007,0,0,1.2237754316221157,7.00397413672268,8.125926802707886,0.0009995003330835331,0.001998002662673056,0.5007752879124893,0,Least Developed
Guinea-Bissau,2.27,2024,1130.0,3280.0,4.0775,3.59,6.0,0.188,0.383,49.15,66.02,CFA franc (CFA),https://en.wikipedia.org/wiki/Economy_of_Guinea-Bissau,-0.195,32.12459620397893,0.3445121951219512,0.007171712686024864,1.9412932251235007,0,0,1.184789984909162,7.030857476116121,8.0959035329611,0.1722712209404532,0.32425505268262117,4.2049910823091645,0,Least Developed
Seychelles,2.2,2024,21630.0,42010.0,3.5,3.59,6.0,0.565,1.155,63.6,66.02,Seychellois rupee (SCR),https://en.wikipedia.org/wiki/Economy_of_Seychelles,-0.5900000000000001,78.18181818181817,0.5148774101404427,0.0015139252558914545,1.9412932251235007,0,0,1.1631508098056809,9.981882749963502,10.645686767736345,0.4478858239921165,0.7677907235557111,4.2049910823091645,3,Developed
Timor-Leste,2.12,2024,1490.0,4920.0,3.4,3.59,6.0,0.06,0.85,49.15,66.02,US dollar (USD),https://en.wikipedia.org/wiki/Economy_of_Timor-Leste,-0.79,42.92452830188679,0.33373301294282776,0.007171712686024864,1.9412932251235007,0,0,1.1378330018213911,7.307202314764738,8.501267040865978,0.05826890812397577,0.6151856390902334,4.2049910823091645,0,Least Developed
San Marino,2.05,2024,61520.0,82589.0,2.0,3.59,6.0,0.002,0.001,38.3975,66.02,Euro (EUR),https://en.wikipedia.org/wiki/Economy_of_San_Marino,0.001,32.12459620397893,0.61993269397237,0.001059967567033665,0.8899957933786953,1,0,1.1151415906193203,11.027133858923879,11.321643886804763,0.001998002662673056,0.0009995003330835331,4.2049910823091645,1,Developed
Comoros,1.55,2024,1700.0,4020.0,3.8,3.59,6.0,0.02,0.208,49.15,66.02,Comorian franc,https://en.wikipedia.org/wiki/Economy_of_the_Comoros,-0.188,32.12459620397893,0.4228855721393035,0.007171712686024864,1.9412932251235007,0,0,0.9360933591703349,7.438971592395862,8.299285906897275,0.019802627296179712,0.1889660995126232,4.2049910823091645,0,Least Developed
Grenada,1.46,2024,10939.0,15996.0,3.1,3.59,6.0,0.044,0.31,49.15,0.54,East Caribbean dollar (XCD),https://en.wikipedia.org/wiki/Economy_of_Grenada,-0.266,32.12459620397893,0.61993269397237,0.0030726431607901975,1.9412932251235007,0,0,0.9001613499442714,9.300181075975972,9.680156483641596,0.04305948946044697,0.27002713721306015,0.43178241642553783,0,Developing (Upper)
Saint Vincent and the Grenadines,1.24,2024,9360.0,11970.0,3.1,3.59,6.0,0.068,0.366,49.15,0.25,Eastern Caribbean dollar,https://en.wikipedia.org/wiki/Economy_of_Saint_Vincent_and_the_Grenadines,-0.298,35.0,0.61993269397237,0.00410609857978279,1.9412932251235007,0,0,0.8064758658669484,9.144307401371744,9.39024233725137,0.0657877405380031,0.31188676114859837,0.22314355131420976,0,Developing (Lower)
Saint Kitts and Nevis,1.13,2024,17513.0,29323.0,3.1,3.59,6.0,0.61,0.59,49.15,66.02,East Caribbean dollar (XCD),https://en.wikipedia.org/wiki/Economy_of_Saint_Kitts_and_Nevis,0.020000000000000018,79.94575223049205,0.5972444838522661,0.0016761586467960304,0.9672131147540983,0,0,0.7561219797213337,9.77075584008217,10.286161572343477,0.4762341789963716,0.4637340162321401,4.2049910823091645,3,Developing (Upper)
São Tomé and Príncipe,0.86,2024,3570.0,6420.0,3.8,3.59,6.0,0.012,0.122,63.9,66.02,São Tomé and Príncipe Dobra (STN),https://en.wikipedia.org/wiki/Economy_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,-0.11,32.12459620397893,0.5560747663551402,0.007171712686024864,1.9412932251235007,0,0,0.6205764877251099,8.18060094759445,8.76732914779405,0.011928570865273802,0.11511280710050457,4.2049910823091645,0,Developing (Lower)
Dominica,0.74,2024,9870.0,19580.0,4.0775,3.59,6.0,0.16,0.43,49.15,66.02,East Caribbean Dollar,https://en.wikipedia.org/wiki/Economy_of_Dominica,-0.27,79.72972972972973,0.5040858018386108,0.002510214504596527,1.9412932251235007,0,0,0.5538851132264376,9.197356444417888,9.882314987303326,0.1484200051182733,0.35767444427181594,4.2049910823091645,3,Developing (Upper)
Tonga,0.57,2024,4858.0,6148.0,3.1,3.59,6.0,0.062,0.092,49.15,0.05,pa'anga,https://en.wikipedia.org/wiki/Economy_of_Tonga,-0.03,32.12459620397893,0.61993269397237,0.007171712686024864,1.4838709677419355,0,0,0.4510756193602166,8.488587934405903,8.724044745953469,0.06015392281974709,0.0880108773227133,0.048790164169432,0,Developing (Lower)
Micronesia,0.5,2024,3634.0,3454.0,3.1,3.59,6.0,0.04,0.168,38.3975,66.02,United States dollar,https://en.wikipedia.org/wiki/Economy_of_the_Federated_States_of_Micronesia,-0.128,41.6,0.61993269397237,0.007093225246091488,1.9412932251235007,0,0,0.4054651081081644,8.19836438996762,8.14757773620177,0.039220713153281295,0.15529288440603534,4.2049910823091645,0,Least Developed
Kiribati,0.31,2024,1641.0,2087.0,3.1,3.59,6.0,0.011,0.202,49.15,66.02,Australian dollar (AUD),https://en.wikipedia.org/wiki/Economy_of_Kiribati,-0.191,68.70967741935485,0.61993269397237,0.007171712686024864,1.9412932251235007,0,0,0.27002713721306015,7.403670290012373,7.643961949002529,0.010939940038334362,0.18398683611301586,4.2049910823091645,0,Least Developed
Nauru,0.17,2024,12730.0,11150.0,2.0,3.59,6.0,0.135,0.065,62.0,66.02,Australian dollar (AUD),https://en.wikipedia.org/wiki/Economy_of_Nauru,0.07,79.94575223049205,0.61993269397237,0.005560538116591928,0.8899957933786953,0,0,0.15700374880966478,9.451795243061646,9.319284458965361,0.126632650933366,0.06297479916138844,4.2049910823091645,3,Developing (Lower)
